image_path,prob,label_true,pred_label
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0330_0001_R.bmp,0.44394955039024353,1,0
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0191_0001_R.bmp,0.44394955039024353,1,0
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0222_0002_L.bmp,0.44394955039024353,1,0
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0091_0001_L.bmp,0.44394955039024353,0,0
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0149_0005_L.bmp,0.44394955039024353,1,0
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0137_0003_L.bmp,0.44394955039024353,0,0
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0216_0001_R.bmp,0.44394955039024353,1,0
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0220_0001_R.bmp,0.44394955039024353,1,0
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0144_0001_L.bmp,0.44394955039024353,0,0
/Users/joyboy/Documents/cursor/project-root/data/RAM-W600/JointLocationDetection/images/0210_0001_R.bmp,0.44394955039024353,1,0
